,outcome,distance,direction
6586,0,0.6042812687056295,[-0.15992635 -0.14291264 -0.976729  ]
6587,2,0.142068646377824,[ 0.45836522 -0.84660783 -0.2704746 ]
6588,1,0.7469996697121722,[-0.49500129 -0.40567276 -0.76837708]
6589,1,0.23286757729921329,[-0.62604343 -0.15287843 -0.76465536]
6590,2,6.659300806232361,[-0.21545071 -0.40934336 -0.88657713]
6591,2,3.4799039487901946,[-0.27228526  0.64497266  0.71405252]
6592,0,1.8283255689040316,[ 0.01904086 -0.72312041 -0.6904595 ]
6593,1,0.06176581993989015,[-0.80106545  0.59431936 -0.0712646 ]
6594,1,0.36067999008803314,[ 0.74522561  0.32442221 -0.58257105]
6595,2,3.863698825464691,[-0.84798336  0.4515071  -0.27760686]
6596,0,3.3072450496222894,[ 0.19540151 -0.08520471 -0.97701505]
6597,0,3.681667676671475,[0.70400348 0.34661644 0.61986784]
6598,1,0.7195941706117142,[-0.19654436 -0.12756982 -0.97216061]
6599,1,0.752885591648752,[-0.72839639  0.09426712  0.67864012]
6600,1,0.8236222639848192,[ 0.51845646  0.81527205 -0.2579426 ]
6601,1,1.229580492345263,[-0.84867008  0.36489067 -0.38290195]
6602,2,2.6357221236617967,[ 0.54425312  0.83880397 -0.01401555]
6603,2,1.430541236873492,[ 0.98987362 -0.01329766 -0.14132721]
6604,2,1.5155032378661888,[-0.01989507 -0.75895561 -0.65083836]
6605,1,2.1009029070372294,[-0.64445313 -0.17034971  0.74542682]
6606,1,1.891694231267862,[0.31915604 0.77858492 0.5403193 ]
6607,0,0.17265362712541926,[-0.41224489  0.59077029 -0.6935738 ]
6608,1,1.821212075416394,[ 0.40094237 -0.75555241 -0.51805961]
6609,0,1.9506315656376472,[-0.74643125 -0.60274    -0.28203701]
6610,1,1.9072711995133953,[-0.75844143 -0.381722    0.52825648]
6611,1,0.6686392210827741,[-0.81478912 -0.57896772  0.03025005]
6612,1,0.5340989017678419,[-0.52821663  0.58788978  0.61267676]
6613,2,1.2138536062315906,[-0.17250826  0.8896929   0.42271437]
6614,1,2.659961987187529,[-0.57897412 -0.0301107  -0.81478973]
6615,1,1.8938544125713577,[-0.72477545 -0.56024996 -0.40102436]
6616,1,5.125654820832411,[ 0.71786834  0.68192083 -0.14017499]
6617,0,0.6853391228803032,[0.33166007 0.60603819 0.7229933 ]
6618,2,2.47418807140915,[ 0.82102695  0.29224375 -0.49041649]
6619,1,1.388148154033434,[ 0.44562891 -0.76805244  0.45990251]
6620,1,0.078026965931588,[-0.55705671  0.71840101  0.4166387 ]
6621,2,0.18401690962826173,[ 0.98582784 -0.0899234   0.14162366]
6622,2,3.3473682539270966,[ 0.39258436  0.91861653 -0.0449577 ]
6623,0,7.558643305969519,[-0.72259236 -0.35997594 -0.59015049]
6624,1,3.5825321657188134,[ 0.45440991  0.58202786 -0.6743554 ]
6625,2,0.472320867091986,[-0.08384495  0.31789556  0.94441116]
6626,0,0.5333128314218253,[-0.20675006 -0.82233323  0.53011552]
6627,1,0.26937535869771906,[-0.40084582  0.35995683  0.84246882]
6628,1,0.11491981707805854,[0.87264437 0.2371469  0.42691117]
6629,2,0.5073669465510819,[-0.68493601  0.0805608  -0.72413578]
6630,0,0.6006036392201816,[0.73087245 0.57664308 0.36511399]
6631,1,1.1531443858723927,[ 0.71806156  0.39964301 -0.56980089]
6632,2,0.7806238534002085,[-0.39857144  0.76906548  0.49967899]
6633,1,1.2729082973382144,[ 0.48299118 -0.66166391  0.57351581]
6634,1,2.0169362439031437,[0.80394459 0.47855865 0.35306475]
6635,0,0.3736347668645051,[ 0.65261974 -0.07594319  0.75387008]
6636,2,0.8924645059346155,[-0.98481229  0.1721236   0.02276438]
6637,0,0.6059060337478366,[-0.1810779  -0.20789583  0.96124405]
6638,1,5.64082700480373,[0.57860617 0.23986782 0.77953725]
6639,1,0.15199798311459517,[-0.38483159  0.23080331  0.89366352]
6640,2,0.0016049421012263416,[-0.67106545  0.44735213 -0.59122519]
6641,1,2.976230838993261,[ 0.0981263  -0.40450844  0.90925472]
6642,2,0.09437258805645411,[ 0.00239876 -0.96068392  0.27763402]
6643,1,0.8935433184987469,[0.78848314 0.61491881 0.01300757]
6644,1,1.2947745151887984,[-0.31258137 -0.90415316 -0.29120431]
6645,2,1.3927780344930947,[-0.63734768  0.74853157 -0.18299844]
6646,1,1.33222837760439,[ 0.92583065 -0.20608319 -0.31680803]
6647,1,3.0835453099762145,[ 0.51892588 -0.85471552 -0.01331596]
6648,1,1.355907307969223,[-0.39336983  0.02261491  0.91910214]
6649,1,1.1844007516703847,[ 0.02586147 -0.78833384 -0.61470394]
6650,0,2.630184589706455,[-0.61610738  0.62160366 -0.48375674]
6651,1,2.33663101816244,[ 0.66174672 -0.55748191 -0.5013035 ]
6652,2,1.6918677875576669,[-0.0452364  -0.80047753 -0.59765324]
6653,0,1.5140514535674985,[-0.62845147  0.41439996 -0.65827155]
6654,0,1.2763845022758504,[-0.83287042 -0.10885966  0.54265684]
6655,0,2.219175322003451,[ 0.75998561 -0.56796312 -0.31597432]
6656,2,1.7867151770849792,[-0.74860738 -0.14604313  0.646729  ]
6657,0,1.6486194452486052,[0.49003923 0.4613072  0.73963316]
6658,0,1.9389773101002739,[0.0525904  0.71724518 0.69483351]
6659,2,1.5250453770031802,[-0.15165546 -0.74693732  0.64736795]
6660,0,0.18425576616131614,[ 0.18502525 -0.10623157 -0.97697518]
6661,1,0.9551239932593155,[ 0.17589528 -0.80058459 -0.5728221 ]
6662,1,0.39553916301829084,[ 0.87150053  0.42446049 -0.24560153]
6663,1,1.1931286121847644,[ 0.57729784 -0.80616996  0.12968115]
6664,1,0.4821759564437146,[-0.89005347 -0.33650771  0.30751809]
6665,1,1.2628822868889251,[-0.26367497  0.49487487  0.82799419]
6666,0,0.36213288118618925,[-0.86110821 -0.50605449  0.04900511]
6667,1,0.5441704212761015,[-0.92253147  0.38454123  0.03261476]
6668,1,1.9069140958157318,[ 0.54223421 -0.83244786  0.11407294]
6669,1,0.33330012445785356,[ 0.3130334   0.35795774 -0.87970242]
6670,1,2.3495663418322805,[-0.50254499  0.17472183 -0.84671177]
6671,2,2.361199818979824,[ 0.56515383 -0.8169299   0.11500729]
6672,2,1.8633166344059915,[ 0.61392323  0.77640191 -0.14247225]
6673,1,2.37595445579271,[ 0.2443685   0.8230731  -0.51267408]
6674,1,1.8544007812955043,[ 0.42044621  0.08810306 -0.90302981]
6675,1,1.5239803246155927,[-0.29353969  0.82585205 -0.48145908]
6676,2,0.4287035925396344,[ 0.30761993 -0.55315794 -0.77420041]
6677,2,6.423090866724873,[0.13961283 0.67714339 0.72248536]
6678,1,1.6279753481238601,[-0.69729909  0.48718754 -0.52575876]
6679,0,0.6184846042688531,[ 0.83970582 -0.08223276 -0.5367792 ]
6680,1,1.5408237201108892,[-0.87817875  0.1978967   0.43547558]
6681,2,6.458053821100812,[0.597564   0.63662431 0.48746976]
6682,1,0.24011636533267083,[ 0.19666018 -0.6367881  -0.74553718]
6683,1,4.26258370917468,[0.28170124 0.94915314 0.14054443]
6684,1,2.517510731463046,[-0.90386519  0.176574   -0.38967852]
6685,2,0.10555022073125093,[-0.44194964  0.65729915 -0.6104411 ]
6686,1,1.2485061993084923,[ 0.6933761  -0.63700891 -0.33682227]
6687,2,1.4843172677817,[0.25163781 0.16205004 0.95415837]
6688,2,2.3584883955495486,[ 0.44784015  0.27771809 -0.84988932]
6689,2,1.9116349814277072,[-0.68661281 -0.72637664 -0.03065651]
6690,1,0.11989192077136034,[ 0.35263255 -0.75118275  0.55800965]
6691,1,1.0108261893199262,[ 0.25335851 -0.9658312   0.05458535]
6692,1,0.5063704882277739,[3.34680712e-01 9.42331210e-01 8.43787455e-04]
6693,2,0.6232926415914404,[-0.067088    0.62454845 -0.77809924]
6694,0,0.6455142932483251,[-0.82964247 -0.01571113 -0.55807395]
6695,0,0.14911247742362227,[-0.4383541  -0.80275537  0.40426414]
6696,2,0.6116608058692226,[ 0.27026048 -0.3840623   0.88286773]
6697,1,0.7026235857565692,[0.47795135 0.45158142 0.75341671]
6698,1,0.25318884466948416,[ 0.73055857 -0.47768891 -0.48795233]
6699,1,0.6770024666856876,[-0.16323078 -0.16829804  0.9721273 ]
6700,2,2.9684219793574647,[-0.78751182  0.16805276 -0.59294469]
6701,2,2.0565955908745432,[-0.68830319  0.2243274   0.68986661]
6702,2,0.6401115268705704,[-0.77978478  0.34705705 -0.52104424]
6703,2,2.65397260134853,[-0.4376331   0.83958658 -0.32182549]
6704,1,0.0014050029790869806,[-0.53497357 -0.74356281  0.40114539]
6705,1,0.31460098772894796,[-0.03966662  0.12478404  0.99139069]
6706,2,3.446799772630377,[-0.00388428  0.40793846 -0.91300116]
6707,0,1.2386073023348319,[-0.1234931   0.96471257  0.23254918]
6708,1,1.8216839645029186,[0.20080259 0.97828662 0.05131871]
6709,1,3.1924309423091177,[-0.24541178 -0.48756563  0.83788592]
6710,2,1.6748388434189971,[0.20578002 0.14206841 0.96823094]
6711,0,1.2058489884857266,[-0.80934825  0.41526157  0.41534713]
6712,1,7.474433583711932,[-0.7553585  -0.55918686 -0.34167761]
6713,2,0.0699969220032434,[-0.73293283  0.67977401  0.02677259]
6714,0,2.508169781066034,[ 0.89704879 -0.31068872  0.31428647]
6715,0,0.9311046748871867,[0.90636391 0.389207   0.16438482]
6716,1,0.13760131278462284,[-0.58188514  0.62732452 -0.5175651 ]
6717,1,1.1727177097604526,[ 0.73785882 -0.34732742 -0.57872966]
6718,1,8.755109471353533,[-0.76464587  0.05681295  0.64194157]
6719,1,2.3776554376381775,[ 0.60887764 -0.22710152 -0.76006112]
6720,1,0.22849162711779888,[-0.28830628 -0.32742718 -0.89981717]
6721,1,1.0638403270671917,[-0.16082181  0.55686953 -0.814882  ]
6722,0,0.011708066938138369,[-0.18761365 -0.17133274  0.96718468]
6723,0,0.5694447767047132,[ 0.01698178 -0.96799563 -0.25039186]
6724,2,0.7734117346581316,[ 0.24885845 -0.00272231 -0.96853604]
6725,1,0.6351211923540349,[-0.52249359 -0.59009561 -0.61545724]
6726,1,1.0041487320441287,[ 0.08324399  0.25082987 -0.96444534]
6727,1,4.071404512058784,[ 0.16788589 -0.05125432  0.98447312]
6728,1,0.019052418580158447,[-0.2874185  -0.91598171  0.27994304]
6729,2,0.46789510714093235,[-0.52390619 -0.83801296  0.15250107]
6730,1,6.047408136095592,[ 0.54181837 -0.36658329 -0.75633957]
6731,0,0.8257388117651084,[-0.96446351  0.16910354  0.20301263]
6732,1,2.2974321587545528,[ 0.47981316  0.5944743  -0.64527485]
6733,2,0.13246663262336927,[-0.90989487  0.31092738 -0.27461879]
6734,0,4.174575613015477,[-0.25156831 -0.94021459 -0.22958641]
6735,1,1.2413557008402605,[ 0.24577399 -0.60991778 -0.75338931]
6736,0,0.10028713905354723,[ 0.96389422 -0.14801401 -0.22135896]
6737,2,1.1419882044010572,[-0.91307517  0.09264597 -0.39712775]
6738,1,0.3039199392703359,[-0.63493853 -0.5389212  -0.55354946]
6739,1,0.03571907228161142,[-0.56324086 -0.64910685  0.51129251]
6740,1,1.4114028722283398,[-0.49518809  0.48859924 -0.71837284]
6741,1,1.2163089151221143,[0.55582884 0.60344405 0.57176008]
6742,1,3.6809003477022424,[0.4463574  0.27147538 0.85268176]
6743,1,0.8729169001606916,[ 0.27595255 -0.40855916  0.87001702]
6744,1,1.1504556658741112,[-0.4196187   0.4147634   0.80739796]
6745,1,0.7851039015691897,[ 0.3193552 -0.2418837 -0.9162448]
6746,0,0.07682535069660436,[-0.17624648  0.5420004  -0.82168896]
6747,2,0.49803051686153565,[-0.81328111 -0.12705136 -0.56783077]
6748,0,0.05581512323210336,[-0.08548357 -0.84611431  0.52610183]
6749,2,1.1631024124454554,[ 0.15996351  0.56326579 -0.81064377]
6750,1,0.4995951825107816,[-0.91531576  0.29780414  0.27112682]
6751,1,1.9617374576641011,[ 0.12535352  0.60328353 -0.78761379]
6752,0,3.06798728938873,[-0.15587981  0.48066476  0.86293851]
6753,1,0.3889577703223482,[-0.93338897 -0.34100826 -0.1117962 ]
6754,1,1.3482569738198937,[-0.01229489 -0.83455068 -0.55079396]
6755,2,0.7622938573007111,[-0.087541   -0.65624759  0.74945025]
6756,2,3.0372868973863345,[0.37627573 0.3124131  0.87224689]
6757,1,0.417590463883589,[0.75521163 0.40743433 0.51347118]
6758,1,1.7409459294686056,[-0.33103651  0.84717544 -0.41558225]
6759,1,0.3342476738032653,[-0.95918703 -0.1514198   0.23881435]
6760,1,3.231858704873175,[0.15103106 0.51003297 0.84679159]
6761,0,0.9862909956136757,[-0.18750109  0.7944895  -0.57760695]
6762,0,0.16805851482341091,[-0.69048548 -0.34132129  0.63775354]
6763,2,1.017351457901083,[ 0.74244673 -0.52663632  0.41403747]
6764,1,1.1174647280687966,[-0.7802596  -0.47650805  0.40513581]
6765,2,0.7905214449766014,[-0.98379432 -0.03025996  0.17672878]
6766,2,0.5313300563691686,[-0.22750176 -0.97368835 -0.01318914]
6767,1,1.0455358182813592,[ 0.23457021 -0.11814067 -0.96489357]
6768,1,0.41924320509399077,[-0.88696102  0.3713525  -0.27458601]
6769,1,3.7402094458229285,[-0.01063813 -0.84951536  0.52745661]
6770,1,0.037588414524621895,[0.19338038 0.86788645 0.45757746]
6771,2,1.5626005981167006,[-0.94907508  0.12482492  0.28926672]
6772,1,0.38673302909230084,[-0.09831774  0.67055711  0.73531407]
6773,0,0.23022581970584247,[-0.29732416 -0.47657569  0.82732941]
6774,2,3.7608846487244487,[0.58611132 0.78307156 0.20802032]
6775,1,0.24667499019967284,[-0.28008568 -0.13384923  0.95059792]
6776,1,2.7413053102506244,[ 0.18675966 -0.94625452 -0.26405152]
6777,0,2.798081248992465,[ 0.66329902 -0.55810857  0.49854712]
6778,2,2.9406638914984704,[-0.06637257 -0.61555234  0.78529612]
6779,1,0.6462596288202939,[-0.87361117  0.427307    0.23283525]
6780,2,1.6722395181117746,[ 0.2840045  -0.8680229  -0.40728085]
6781,1,0.9663349051834222,[ 0.39931252  0.75044302 -0.52667332]
6782,0,0.5473634870371858,[0.26438612 0.68003233 0.68385379]
6783,2,2.6296062850667123,[-0.96592995  0.25878124  0.00340728]
6784,1,3.603156891953562,[-0.8846765   0.46618401 -0.00446674]
6785,2,0.9921614738901899,[-0.11121106  0.96217541  0.24869778]
6786,0,2.6158028629195726,[ 0.40852075 -0.81290871 -0.41507857]
6787,1,0.7869607169935035,[ 0.59968404 -0.69608928  0.39476418]
6788,0,0.24808596772146116,[0.69024504 0.65101442 0.31581959]
6789,2,2.3212056842919186,[ 0.08681621  0.59191415 -0.80131179]
6790,1,3.0643394959431602,[-0.56393998 -0.78371159 -0.26032257]
6791,2,1.3762442434771802,[0.29102653 0.31235701 0.90428793]
6792,2,0.5809326211238363,[-0.35265818  0.92215903  0.15891799]
6793,2,1.1849553435636693,[-0.17266841  0.11893671  0.97777282]
6794,1,0.276355734931988,[-0.50433498  0.8628167  -0.03454812]
6795,1,0.9682451099660233,[-0.25794828  0.32591132 -0.90952982]
6796,2,1.0427624972973355,[-0.33096881 -0.9352534  -0.12554171]
6797,1,3.8073456899472027,[0.081362   0.74624489 0.66068055]
6798,2,0.2458065480862964,[ 0.76625466 -0.60670304 -0.2115779 ]
6799,2,2.1547156206658924,[0.18810282 0.83806391 0.51211932]
6800,2,1.3784387945154573,[ 0.32066338  0.82760269 -0.46070467]
6801,0,3.393386160736975,[-0.91856384  0.3459888  -0.19113405]
6802,1,5.396729540795631,[-0.58328031 -0.79066599  0.18609505]
6803,1,0.5030157486488419,[-0.59037689  0.58467482 -0.55642653]
6804,2,2.349906207822309,[-0.20999042 -0.43152192 -0.87732141]
6805,2,0.11091104048932962,[-0.42467864  0.88179525  0.20514676]
6806,2,0.0909362495172577,[ 0.23794675 -0.68882229 -0.68476653]
6807,2,0.6702388745709483,[-0.95882724 -0.22653426  0.17126751]
6808,2,0.01800213993815427,[-0.97617127  0.18608336 -0.11163615]
6809,1,0.1184105730007024,[-0.5254598  -0.41441612 -0.74306883]
6810,0,3.72110193799598,[-0.24419332 -0.74000919  0.62670249]
6811,1,2.493822142971677,[ 0.31192556  0.82962008 -0.46306908]
6812,0,1.3424106779816596,[-0.69676009  0.63806517 -0.32771667]
6813,1,0.5840322492483992,[0.22753284 0.97314411 0.03491916]
6814,2,0.15609297532567612,[-0.91520998  0.34408462 -0.20975335]
6815,0,0.20218934282937195,[ 0.8008631  -0.55657554  0.22100216]
6816,1,1.5547045719329693,[ 0.82231777 -0.54505422  0.16343004]
6817,1,0.24087475100775638,[-0.68021285  0.2669004  -0.6826966 ]
6818,2,0.053439449163656456,[ 0.5303949   0.32994456 -0.78090834]
6819,1,4.724376165716742,[-0.13628448  0.736832   -0.66219721]
6820,1,2.025671587003083,[-0.90858478 -0.21794191 -0.35633555]
6821,2,0.6506482173569651,[ 0.02612878  0.77414397 -0.63247007]
6822,0,4.1641887639993875,[-0.65083116 -0.75911432  0.01281629]
6823,1,2.4536875467413193,[0.38849965 0.12711889 0.91263838]
6824,1,0.05209721940154315,[ 0.47612383  0.05631216 -0.87757338]
6825,0,0.7804853494884237,[ 0.40337594 -0.86154762  0.30825889]
6826,1,1.1098747543913434,[-0.66457439  0.55423315  0.50116514]
6827,1,1.3502202478431256,[0.97006398 0.07604299 0.23063681]
6828,1,0.2692475047113383,[-0.67646643 -0.27085234 -0.68485924]
6829,2,0.71761049360647,[ 0.76830284  0.19781473 -0.60875289]
6830,1,0.14519959094237966,[0.2747892  0.95607883 0.10200077]
6831,2,4.677522085871093,[0.44938435 0.84955248 0.27625041]
6832,2,2.526475209493866,[-0.65550985  0.06442661 -0.75243342]
6833,2,0.9087660316837303,[ 0.9324436   0.23656695 -0.27310256]
6834,1,0.13463605190184358,[ 0.53204648 -0.31241727  0.78697013]
6835,1,0.12211510100984796,[0.09073183 0.26771072 0.95921776]
6836,0,0.6878040917538248,[ 0.60193016  0.79686217 -0.05187254]
6837,1,0.6961787414592047,[ 0.0755499  -0.41542134  0.90648625]
6838,1,0.47319208738208257,[ 0.28882418  0.36691343 -0.88428227]
6839,1,6.587105494317878,[-0.19207698 -0.69807685 -0.68977905]
6840,2,0.8406528079290516,[-0.48702512 -0.83897989 -0.24273295]
6841,0,2.182751416058596,[ 0.88027223  0.4472587  -0.15836813]
6842,1,3.0019479892555507,[-0.76815194 -0.30236393  0.56437457]
6843,2,3.5096267043742153,[-0.9282095  -0.06492936 -0.36634861]
6844,1,0.5042984308011385,[-0.5127196  -0.56221041 -0.64887447]
6845,1,0.23171484326063954,[-0.40254649 -0.5641396  -0.72090418]
6846,2,0.135313060704505,[-0.21718702 -0.78928757 -0.57432999]
6847,2,2.293801137606247,[-0.43499362  0.28719758  0.85340383]
6848,1,2.261190187217475,[-0.61750833  0.75848272 -0.20829651]
6849,1,4.483393756702862,[0.61417311 0.72331479 0.31560594]
6850,1,3.574114506152813,[0.22705846 0.21626344 0.94956547]
6851,1,0.7941189831518656,[-0.52243449 -0.30030717 -0.79804624]
6852,1,1.1608973137238814,[-0.14918868 -0.98592609  0.07544858]
6853,2,0.6084508229100196,[ 0.59775464  0.43701921 -0.67208898]
6854,2,2.5886792937722007,[-0.40373487  0.5333207  -0.74334863]
6855,0,2.7524792082430447,[ 0.5427699   0.69452623 -0.47226492]
6856,1,0.9751593840158185,[-0.76654813 -0.41540307  0.48973897]
6857,2,0.8028090070029312,[-0.6052675   0.79272255  0.07240314]
6858,1,1.2774014776397593,[-0.55832081 -0.67519771 -0.48206424]
6859,0,2.1829028450283703,[-0.73871579  0.62325506 -0.25661668]
6860,1,1.3548493367321703,[ 0.79308958 -0.30806476 -0.52545697]
6861,1,0.3499950236947813,[ 0.38136204 -0.04319252 -0.92341616]
6862,0,2.7336760914421845,[ 0.56908433 -0.73563921 -0.36739349]
6863,0,1.445069875126083,[-0.67602993  0.18951608  0.7120865 ]
6864,0,4.686182316647418,[ 0.63887096  0.17580857 -0.74895611]
6865,1,1.4828298252183634,[-0.82313524  0.27745051 -0.49544889]
6866,2,3.5991901902264893,[-0.92795095 -0.31329249 -0.20187831]
6867,1,1.8437455685640654,[ 0.0090719  -0.95202117 -0.30589768]
6868,2,3.493020723285094,[-0.28875191 -0.82376127  0.48789312]
6869,0,1.109183071375959,[-0.75351237  0.35278404  0.5547635 ]
6870,2,4.399329624568043,[-0.09718916 -0.67502414 -0.73136631]
6871,1,0.34298841134619495,[-0.66818314 -0.70531953  0.23676075]
6872,2,2.304709266383603,[ 0.80605389  0.58560747 -0.08567978]
6873,2,0.5496514432844107,[ 0.93895484 -0.07094497 -0.33664615]
6874,0,5.098436714967381,[ 0.68614526  0.15318086 -0.7111542 ]
6875,2,2.2783000659960244,[ 0.04169272 -0.79429666  0.60609779]
6876,2,0.7157487031695491,[-0.138975    0.98721375 -0.07807028]
6877,2,0.5160288728977113,[ 0.16644541  0.64745078 -0.74370922]
6878,1,3.756286315525095,[ 0.71924553 -0.64465048  0.25905909]
6879,0,1.562820832416191,[-0.27089972 -0.49303589  0.8267581 ]
6880,1,0.49150280723568174,[0.09983467 0.34028126 0.93500893]
6881,1,0.47445972138662384,[0.94672153 0.31110199 0.08327006]
6882,2,0.23695717689574303,[-0.79783243 -0.58243501 -0.1556691 ]
6883,1,5.368570165297906,[-0.03838232  0.83076894  0.55529251]
6884,1,0.11749353863069574,[-0.26575905 -0.94641265  0.18350808]
6885,2,1.6034812385538308,[ 0.75551912 -0.06901933 -0.65148077]
6886,2,0.13158962930156692,[-0.70478841 -0.37545367  0.60192013]
6887,0,1.6073897150195369,[ 0.42745846  0.9038262  -0.01942846]
6888,0,2.291131911323188,[-0.3610991  -0.62678364  0.69047064]
6889,2,0.13686491524579475,[ 0.81785548  0.51164061 -0.26331785]
6890,2,1.4990995169883155,[-0.83255723  0.22787807  0.50489608]
6891,1,3.49889591809888,[-0.35314     0.41014458 -0.84087666]
6892,2,2.459791270161696,[-0.78995998  0.60311122  0.11054452]
6893,1,0.20771649228520417,[-0.78132542  0.07064044  0.62011331]
6894,1,0.5831797823834132,[ 0.90966829  0.15154911 -0.38669946]
6895,1,0.9049958336858202,[-0.77248356  0.60863062 -0.18121236]
6896,1,0.8956653686376675,[ 0.3147209   0.94722494 -0.06095632]
6897,1,3.697219134080817,[-0.25726821  0.93062924 -0.26027347]
6898,2,0.9527747094749432,[-0.0867683  -0.88335385  0.46060529]
6899,2,0.7633627699295744,[-0.97867989  0.19124157 -0.07491557]
6900,0,2.0947890417909347,[-0.47840187 -0.43220814 -0.76441336]
6901,1,1.337570068200462,[-0.78317711  0.52375802  0.33512858]
6902,1,1.9354632842687145,[ 0.25554474  0.03791059 -0.96605366]
6903,2,3.034968819770053,[0.75161096 0.61905434 0.22771184]
6904,1,2.7253132535856954,[ 0.04324384 -0.85311566  0.51992657]
6905,1,3.4469772797443103,[-0.1161765  -0.78050897 -0.61425465]
6906,1,2.775474104557573,[-0.49662849  0.57592553  0.64936117]
6907,1,0.9354924892249644,[-0.02811756  0.5441204   0.83853586]
